"sim","censored","beta1_ee","se_beta1_ee","alpha_ee","se_alpha_ee","sigma2_ee","beta1_lme","se_beta1_lme","alpha_lme","se_alpha_lme","sigma2_lme"
241,0.484,0.237285914085992,0.0223738924360349,0.959770199124728,0.022459167417233,1.34799636271172,0.240999352842317,0.0219693691604704,1.01041889910561,0.0209856771200162,1.02530321546315
242,0.471,0.244646521922204,0.0225184735325549,0.991428555066781,0.0225805168285022,1.35488025582556,0.247587381211998,0.0218367417275353,0.969680363191666,0.0191059141115569,1.03714366247115
243,0.463,0.309256671996542,0.0229728135517354,1.0070120078631,0.0226208707487891,1.31316417885098,0.296924656530006,0.0213334847046071,1.0523484963867,0.0202908958133905,1.01225189155463
244,0.44,0.242169784225004,0.023487456114655,0.99345867343229,0.0221688608115635,1.31653636256911,0.237772893089331,0.0223311787737244,1.01070789225839,0.0203126140759656,1.02811466735933
245,0.455,0.236718579705066,0.0214802442560395,0.989836595625196,0.0216161411780595,1.27122902587589,0.245529524503927,0.021279660847666,1.03367906072177,0.0197191131778946,0.984862034672399
246,0.457,0.263739017956619,0.0219020555894793,1.05407204927753,0.0222085525982387,1.29787318573917,0.269765127194985,0.0218666450918798,1.06385207529342,0.0201100709030775,1.00231916111871
247,0.478,0.271494603428349,0.022139550353061,0.992212014363581,0.0221107666986533,1.34368125036281,0.271020361508655,0.02225755839974,1.03540757782009,0.0201078783864568,1.02529605682306
248,0.447,0.229769842859664,0.0224889021255385,1.01098536561002,0.0224037906036278,1.2801461161153,0.23005868970044,0.0216380050655714,1.00834008566732,0.0195772671050865,0.994894536366226
249,0.482,0.249749528129553,0.021628227680089,1.03409550604993,0.0226196977473318,1.34210944034924,0.263397731614195,0.0213982359636424,1.09694901286947,0.0204270266719922,1.02371009988454
250,0.484,0.259069786845224,0.0225853395251874,0.962627771070694,0.0222310771592081,1.28712901661971,0.256192511655292,0.0217797570729023,0.982307733521299,0.0193563600174435,0.976877707466077
251,0.457,0.267519507999202,0.0234061927736625,1.00909663794624,0.0212885928247312,1.24842727539711,0.26248394182807,0.0218213540786858,0.967861416652669,0.0194775144238393,0.965712231428479
252,0.458,0.24621285363257,0.0228132829315495,0.989486170775347,0.0220637016838109,1.3326082277884,0.242407601943056,0.0222459733668481,1.05026650569804,0.0206360164599528,1.03205639778102
253,0.47,0.24673936013156,0.0225850351502959,0.987018349261097,0.0224841305870424,1.28362804651002,0.246485181731394,0.0217635328389617,0.913538989768263,0.0189498519842048,0.988206915398591
254,0.471,0.248629059649538,0.0211673469903925,0.99498307023518,0.0226457638776936,1.30395684728099,0.249428259539486,0.0213548573304232,1.0081690061804,0.0196194375745951,0.997904636066818
255,0.448,0.229425531838206,0.0230143306597134,0.987612473972042,0.02205108703422,1.25430029805618,0.227258618489507,0.021481790088777,1.0269876673758,0.0200424984801234,0.975751822800567
256,0.467,0.236197796045899,0.0214968417951548,1.01815020613145,0.0217127849857024,1.27020765883234,0.245795388260525,0.0215827373410799,1.01863271160945,0.0198529112452788,0.974562200720486
257,0.482,0.241294444880492,0.0238825827395105,0.984470458039181,0.0224696178744133,1.35629700769785,0.249879502140639,0.0219892726618844,1.03497780478152,0.020615544302551,1.03297604256609
258,0.447,0.232593477888776,0.0217487559575576,0.972836323013553,0.0227086164502433,1.31658718210036,0.237425532978087,0.0221204785122712,1.03633451085257,0.0203730551533278,1.02728526848668
259,0.451,0.248516339910389,0.0240026861392522,0.982269545693327,0.0232139536095803,1.3407959825669,0.244918162968232,0.0231548090168466,0.998764268698802,0.0203241349262715,1.03963306959879
260,0.431,0.242535620427951,0.0231195018003211,1.00513415513337,0.0223259196747903,1.23241302399714,0.250149462588025,0.0214451603080808,1.05294704835455,0.0198271891565104,0.969995023837509
261,0.466,0.238791124876734,0.022013363910784,0.981213649685316,0.0221556011320718,1.31305811086825,0.240030075236026,0.0212202108675215,1.05498518066711,0.020607509341892,1.01346465808165
262,0.471,0.233878461348667,0.0225928759417727,0.994028214104716,0.022381148590917,1.3302342427327,0.235896973138763,0.0222721926096871,0.814139389106233,0.01755577535518,1.05011781784815
263,0.464,0.287571309201683,0.0222281992055204,0.986333748968329,0.022220530669705,1.23500774646777,0.290109329554134,0.0212508641704614,1.07012070365795,0.0198064723077099,0.95634805240833
264,0.44,0.276676741513,0.0220561524849197,1.00049003719101,0.0215739012641886,1.22427816022166,0.271665202665681,0.0216165560193664,1.01167077533358,0.0194320589017464,0.955913594545089
265,0.472,0.242383921064212,0.0216225565302431,1.01333684230164,0.0223364634835218,1.31689223432858,0.244658584691454,0.021087299953261,1.04714821566277,0.0202329077495641,1.00813830311211
266,0.462,0.258851257897793,0.021593572210689,1.00269587447759,0.0214874782229408,1.26201998523245,0.245522845683379,0.021531810743598,1.00835509493814,0.0192482790225391,0.971525683662443
267,0.436,0.200025151977647,0.0224687077619589,1.02704180806484,0.0218419584337341,1.2750379752895,0.202650255559309,0.0217199683778976,0.980879114058198,0.0194378804372799,1.00006979173101
268,0.464,0.2116352186349,0.0227980175520582,1.01623710444878,0.0224006712575543,1.33166748484955,0.21720843314898,0.0217756885749903,1.01927870660454,0.0201385320042018,1.02365246201967
269,0.465,0.285555962486855,0.0219050096643436,0.99072333827554,0.0223881595821554,1.29866290042639,0.28417309640678,0.0213614263158754,1.03342434660145,0.0200910985855771,0.99942615245299
270,0.456,0.237346402394047,0.0210477239671884,0.96442241349328,0.0217812967594655,1.2258914652687,0.240767166272502,0.0213787701341985,0.974916322597973,0.0184810843485731,0.94730427158097
271,0.466,0.225399330728147,0.0226302867996926,1.02183512377711,0.0222996824225241,1.29071866462348,0.230443779937731,0.0219260334860481,1.08532032176637,0.0202817487597785,0.994912171184845
272,0.483,0.211984323476565,0.0222101304119724,1.01717462684935,0.0222353549934847,1.2766848005314,0.220817395146958,0.020847847114765,1.06305186839793,0.0199940852013887,0.971373709264512
273,0.48,0.261460921794267,0.0234335412611332,0.99258496510211,0.0226002829210267,1.34182159819287,0.260387231312652,0.0223689505015237,0.988920124101203,0.0199803426783672,1.02068195975094
274,0.462,0.228668925241143,0.0227317665621939,0.98473631905543,0.0224432038232662,1.27436091340287,0.231437906897004,0.0221698022852053,1.01310233927007,0.0200381049868564,0.981666695375689
275,0.458,0.239803395465341,0.0227086449514088,1.01810477797164,0.0220746530949256,1.31962674198343,0.237193962099388,0.0217123911099266,1.01278550117627,0.0201831817340132,1.01836019232852
276,0.454,0.236035457763929,0.0224572976260109,1.03262740973601,0.0225159002278755,1.34380911498811,0.238435477497145,0.0226843615365273,0.97944257670673,0.0189740894747978,1.04244855433275
277,0.433,0.219236868362702,0.0215407182136815,1.00736957295743,0.0224732562401905,1.29321086206678,0.220000419434483,0.0216726649879666,0.91776076442136,0.0201981335199615,1.02216119040729
278,0.452,0.283399206940272,0.0219037093983604,0.966395813836775,0.021857630477409,1.26897705603592,0.283015634231868,0.0216338704806731,0.981027061706155,0.0195982478195725,0.983252021470356
279,0.481,0.247727563101714,0.0227270676659148,1.02191811083156,0.0233160771966475,1.33653810431486,0.252439454997661,0.0216660237496162,1.08055496666003,0.0204489368995369,1.01946953793423
280,0.491,0.233128937093695,0.0229335452564674,0.96988445582722,0.021838714380356,1.33780340073857,0.236922309726868,0.0221255469159892,1.02749396278784,0.0202296730475877,1.01359385980384
281,0.435,0.25512706585747,0.0210844746686939,0.972828912844689,0.0223771568063713,1.23329596236565,0.24730315421828,0.0213560547049234,1.02868341303511,0.019870836619869,0.969057498792189
282,0.431,0.303710907930114,0.0215046246180434,0.998445420272691,0.0229547660091776,1.30104490954698,0.297620201323273,0.0215724725315951,1.02113552114236,0.0198883038868477,1.02209902032551
283,0.481,0.284496309359906,0.022851778682164,0.981032258913636,0.0225657782513824,1.37441428293666,0.277451965412492,0.0228107634604916,1.03863130605528,0.0206590232198836,1.04813056883436
284,0.456,0.241639191175637,0.0230178694657542,0.986981906753927,0.0216758680899032,1.23731577336363,0.245421333641823,0.0217825751007026,0.871071082615417,0.0180074336133819,0.969440076751114
285,0.439,0.304344946903975,0.0243033552818667,1.02409546807493,0.0226110719845469,1.33707954446703,0.304267784325327,0.0227263082263726,1.02203492763363,0.0200092820020255,1.04448932469163
286,0.49,0.247668125205132,0.0218065611004599,0.992212563433813,0.0225509466050208,1.30733930319675,0.247575615873181,0.021604467896562,1.01847453753656,0.0197219474058545,0.988585862532987
287,0.448,0.226206163646344,0.0218828290739125,1.00737011719057,0.0225343117947605,1.25434407334644,0.234393406853499,0.021334935304037,1.05232148268692,0.0200252414303833,0.976324471855921
288,0.489,0.249525914867352,0.0213752834726012,1.01799844594571,0.023025578687037,1.31996231329265,0.246154236167034,0.021673244899863,0.954869551211315,0.0187102705319502,1.00205697487
289,0.481,0.263949105335928,0.0225258049470792,1.01169668498046,0.0222512773159225,1.33296303423661,0.268756908322778,0.022501817191288,0.929989563262969,0.0187735545497124,1.01989522606465
290,0.477,0.264098152270268,0.0225684100897996,0.991700374179788,0.0223364210120809,1.29407426307294,0.263653179230877,0.0214802889250616,1.05390589822936,0.0203088136973414,0.990182857005633
291,0.462,0.251171684850307,0.0220513601109683,0.985370276783638,0.0227119596240529,1.29996656852527,0.247096686098442,0.0215870410183377,1.04625514559232,0.0201330927877998,1.00426190794331
292,0.451,0.254823742614696,0.0216376915518869,1.01111202789434,0.0221209428436908,1.24428262838762,0.254422275649802,0.0215599029073398,0.962388054918017,0.0192983694685451,0.966905189848375
293,0.462,0.257924274863257,0.0223416912194908,0.986077556700744,0.0218091796126346,1.28927255150534,0.261241816797044,0.0217599056493323,0.949103589872012,0.0184501264678247,0.993642355910083
294,0.443,0.230592651928196,0.0219784477910705,0.970664965892448,0.0216726495400753,1.23143664881542,0.236801973325053,0.021220858970092,1.02324934968576,0.0197491358926229,0.962297481279879
295,0.458,0.27652098101885,0.0226064093145162,1.00076714968393,0.021896333031345,1.3442668165821,0.276325549674378,0.0223563077046676,1.04624348434861,0.0203278886127629,1.03939970078244
296,0.48,0.263407800950338,0.0215952889200124,1.04356345478247,0.0214418483179933,1.2523698431276,0.265014582154219,0.0217360224407119,1.03146233836955,0.0192845302236456,0.95277561870259
297,0.455,0.230360244785397,0.0227293810827978,1.00583709848305,0.0222921299232696,1.32583969095337,0.233767611045354,0.0222804893766267,1.02268609102967,0.0201824837896833,1.02540019221832
298,0.48,0.230934175300823,0.0225173104729685,1.02612980252823,0.0224504316576209,1.34683078441311,0.230399376480426,0.0226119859520047,1.02547635038314,0.0199831729127172,1.0244718633358
299,0.459,0.226041033437886,0.0243050981671581,1.00784016939269,0.0225056039179224,1.36475569255948,0.237463742099315,0.0225576378764341,1.03867220118908,0.0200480599482771,1.05353194748515
300,0.476,0.25469745441217,0.0215848483356017,0.988550009395771,0.0218286332183922,1.24899500471038,0.251858355286315,0.0209080596362638,1.04846719918346,0.0200009008331557,0.956165860208175
301,0.476,0.286337883061081,0.0231889802609224,1.00387669100215,0.0230003086712814,1.35614922149838,0.271285944161209,0.0219750515509862,1.05296918766272,0.0205187186241563,1.03693658873175
302,0.454,0.196176519754138,0.0218769110362553,0.975762011086348,0.02262177655501,1.2684078988668,0.198027202710079,0.021055716694341,1.03591298722026,0.0199154714682886,0.98496480664938
303,0.457,0.220697324401392,0.0231402445456877,0.999046349452101,0.022262351419846,1.2655284290913,0.211460220990482,0.0212645719929265,1.01874460707731,0.0195769156728569,0.977672675153623
304,0.46,0.233398145439268,0.0217014051053633,0.985662924055954,0.0231113040318261,1.33433903025806,0.233795321728791,0.0222359673994313,0.985685571983062,0.0197765646959627,1.02831953311979
305,0.464,0.244880157283497,0.0213705838809551,0.999845209875814,0.0222341262808938,1.28726249345577,0.239878514020665,0.0214743798270774,1.06341578875363,0.0202866773346088,0.99355653790853
306,0.484,0.256362536311989,0.02314981768104,0.981701438981233,0.0221197272117696,1.30900273514524,0.252631862944192,0.0215910584719601,1.01226875601672,0.0200480341422718,0.994049064603347
307,0.45,0.233137420443082,0.0204544365019252,1.00223124176454,0.0216941353458596,1.26172378384081,0.230853974363826,0.020846812249875,0.979485675213896,0.0195714278998867,0.979211655492228
308,0.44,0.243675492427329,0.0236221204795859,0.993321911744632,0.0228422098317563,1.3472936138444,0.25837924218349,0.0222684744477694,1.07826003285483,0.0209228621165481,1.05913790718695
309,0.455,0.252462276167685,0.0225389550625856,1.0087796606804,0.0227036053422069,1.31922783485759,0.245240156877855,0.0219352581172912,1.00052735699814,0.0198216992114419,1.02010122858534
310,0.47,0.271319851872218,0.0212769314631842,1.02717244814816,0.0223821067872095,1.26299454041337,0.272838846833911,0.0209914749567807,1.09757262653634,0.0201384569732429,0.97201189567212
311,0.446,0.272173516767811,0.0206666213962735,0.984621121147647,0.0222512950617106,1.23721242617505,0.269145514001969,0.0217111173213632,0.909195191008279,0.0200657379529383,0.967892420033734
312,0.444,0.267629759314307,0.0213664729257334,1.00929479511154,0.0217237025094471,1.24316217522472,0.274095579578433,0.0211919888501166,0.854538395138335,0.0173851392474749,0.991900537270794
313,0.483,0.241515211334494,0.0211183692112535,0.975782754725241,0.022126984069271,1.28512751487791,0.231619520350563,0.0212588880637964,1.01125663037955,0.0197872432494222,0.976997907139185
314,0.445,0.254015255408561,0.0238248869891333,0.944346644716405,0.0240970197726126,1.40276902739813,0.257070392001344,0.0228820751488412,0.95277983883157,0.0204787278280479,1.09166530062539
315,0.451,0.262286404801735,0.0221189912468698,0.99975649312391,0.022065296196888,1.24016821497192,0.260123720740461,0.0213422158950129,1.02859877864928,0.0196087792049357,0.962181870800676
316,0.468,0.229914768638788,0.0222722643457932,1.01463785968133,0.022424463233846,1.26440929747904,0.229609722829035,0.0219649134165542,0.980220066788788,0.0188427667002902,0.970539447415449
317,0.455,0.257571969080811,0.0233020491615405,0.97520650849397,0.0222042432309348,1.32670182638795,0.261655934178977,0.0221659021470027,1.00314556719721,0.0201209542208213,1.02656827007246
318,0.453,0.264026448563571,0.023055449084687,0.992453529194528,0.0233524269369909,1.36141914919174,0.278048785411118,0.0221072639433231,1.0799062997455,0.0209879010592344,1.06178145916576
319,0.437,0.237558275235631,0.021273017322128,0.998870453729518,0.0217651923169364,1.23914780725297,0.235424548826975,0.0215569208773213,1.06739074775812,0.0199169168261113,0.973952020068343
320,0.45,0.244044086846461,0.0229246878775442,0.985340135740428,0.0222166827184456,1.30412284459794,0.247814970743492,0.022157650930844,1.05067832309135,0.0203204141322613,1.0158642391873
321,0.453,0.239797014821542,0.0225996854480369,0.999213314113948,0.0228658581990789,1.34705415367349,0.245818434344485,0.0225368882484198,1.04795557494326,0.0203074920725887,1.0452493171283
322,0.466,0.262160642002864,0.0220596857212389,1.00183808819082,0.0224985918818847,1.31289083003383,0.262439687014269,0.0216625696527063,0.940308712189131,0.0190909186298196,1.01161789933221
323,0.46,0.246931879467683,0.0225889502716035,0.983195456982591,0.0217130875308412,1.22324314164366,0.250103151172359,0.0218268666317296,0.989068704204898,0.0197066364580445,0.942774614564745
324,0.465,0.235106995170944,0.0227098380208479,1.00514942813623,0.0228321155621843,1.32426085574632,0.238146850746927,0.0219170826903513,1.08792506358753,0.02056301129745,1.02415337210506
325,0.48,0.231845983856406,0.023357685776929,0.978527979655396,0.0224833328746392,1.33331546921114,0.239570363925211,0.0223471462329165,0.948204992167402,0.0188726725511538,1.01513334018036
326,0.468,0.232605634263553,0.0219253399849217,0.978757371601547,0.0218950419633524,1.28624447434171,0.227529387573717,0.0212778907387673,1.0050835580316,0.0198323886918323,0.986849242959847
327,0.479,0.278660297883922,0.0225631766925991,1.01080380956365,0.0226211054561137,1.38771707483294,0.278528476995909,0.0219176787778282,1.06231820925156,0.0205346078584902,1.05893257808376
328,0.443,0.272256346557546,0.0224373656923282,1.02093041345891,0.0228817129546618,1.2936774497038,0.269371029803916,0.0224905817798664,1.02372384688754,0.0198954119032135,1.00802074173248
329,0.467,0.26742101909245,0.0222377251264483,0.989272272498453,0.0219402068052988,1.32755971063299,0.273476874046854,0.0244106321285267,0.587477942339436,0.015576023277159,1.1797895225373
330,0.452,0.187859316659934,0.0234621025618502,1.00273378510795,0.022135721347297,1.29871564901138,0.184438052813774,0.0219546840541353,1.0448134599554,0.0200579548140726,1.00787698455977
331,0.436,0.248281071906708,0.0219609927015879,1.04596368813913,0.0217712247899466,1.27228905773302,0.243695273624872,0.021684444587273,1.09604451958721,0.0203080874390252,0.998335679744055
332,0.476,0.266671475555677,0.0221025988018111,1.00316179956812,0.0225804939022894,1.35464300163579,0.264939549747949,0.0219093758924401,1.03836449768665,0.0205379852343161,1.03438620872634
333,0.48,0.23905530112839,0.0227945947062519,1.00818565881709,0.0220370602353066,1.3171272074807,0.244942894441601,0.0238213663657098,0.541645248600383,0.014144416280527,1.21957454177652
334,0.437,0.25400305899738,0.0225845358279254,1.03360785130689,0.0225335311085114,1.28366605565746,0.247124153274804,0.0219693091979843,1.07841667461921,0.020006751041719,1.00609513705393
335,0.447,0.259704671714871,0.0235280325300994,1.02065617807533,0.0220903427389688,1.30659031698586,0.256539675439298,0.0222467108454006,1.00142302695111,0.0197582739667006,1.01582203227185
336,0.465,0.238674240164694,0.0221213334599966,1.01245993699573,0.0219163434471332,1.27176056771231,0.23878613863588,0.0218645463091061,1.05253173162092,0.0194171121657757,0.978518529376275
337,0.47,0.288712655213944,0.0224882927115162,1.00055025358628,0.0219524073256267,1.26532423696154,0.288895841437079,0.0220584048727819,0.760320033204542,0.0148559935641279,1.02639606870436
338,0.445,0.260342721645043,0.0232069947447277,1.00316024646788,0.0226028852806417,1.32489660890956,0.245231006142525,0.0222672892748759,1.08033786925187,0.0204962541690889,1.03710202467349
339,0.485,0.257149975752941,0.0233307127947781,0.987082627671126,0.0221162447612742,1.30505968691175,0.256417397605636,0.0216222204846275,1.01711982002677,0.0201514409409213,0.990360134342827
340,0.46,0.260781047497141,0.0216899731914213,0.993184337881969,0.022090561604511,1.26292871169498,0.255430793938798,0.0212850886807642,1.02000316842278,0.0198858694747071,0.97405363474145
341,0.449,0.264826286487567,0.0216342574286613,1.03494789757847,0.0220631358498429,1.26150828330434,0.266867661541875,0.0212942367936921,1.0274257097573,0.0193088677687331,0.979198879770951
342,0.468,0.284404855256404,0.0217535976055064,0.999356114950445,0.02235200751125,1.28736755032478,0.283279865152567,0.0215933930949802,1.09243059645068,0.0204210261933703,0.995671586000528
343,0.438,0.250495056705099,0.0214458539142002,0.957956776612049,0.0217264916732411,1.2394704909732,0.250340689128374,0.021604388856749,0.997166171005246,0.0199307764912302,0.970423054878541
344,0.46,0.205878003601164,0.0217264742792455,1.00699907807708,0.021799572779152,1.25571187756868,0.21090769587694,0.0211745779263276,1.04436549221636,0.0200490461457631,0.969185386152726
345,0.459,0.23976371377704,0.0225314260317,0.995219126469208,0.02241046242519,1.28030757003217,0.241399213197456,0.0216289712961538,1.01725400162752,0.0201406897512688,0.987838778797974
346,0.459,0.253034041571999,0.0226545525031105,1.01513740717528,0.0230027807453584,1.30766004605962,0.250984121595335,0.0217671477929101,1.03472535475677,0.0198337456450926,1.00881228786714
347,0.447,0.307685131922134,0.0227276301674913,0.96794290617226,0.0217529439207152,1.2745513705513,0.303072837750574,0.0221767495085347,0.954582645055116,0.0194279027728372,0.990737233011897
348,0.451,0.229949905122763,0.0227392211592535,1.01619545310723,0.0228065282200282,1.32785404298692,0.225396076884869,0.0222249103378258,0.957379882429204,0.0189560432317864,1.03276151449481
349,0.491,0.212932611959768,0.0220563091029152,0.997701655462523,0.0230054960286732,1.35441851321513,0.208342334420465,0.0218388556417979,1.00528298986555,0.0195876673100167,1.02285600824787
350,0.431,0.253397562013438,0.0241011383922619,0.979790924985284,0.0225493051553148,1.33090797998487,0.2575957733293,0.0228865562781192,1.02451335868,0.0206467963483629,1.04703651549096
351,0.451,0.220861267376905,0.0227741038172174,1.00668428149143,0.0217862119921418,1.26503985082887,0.225296161978634,0.0222133304858416,1.0730991415403,0.0201652179707272,0.985041758286232
352,0.46,0.26446727698795,0.0227072751838848,0.99847816522418,0.0223846519802021,1.3440974213603,0.253837424037652,0.0221957786876146,1.06398921106624,0.0205152123390809,1.04020450492264
353,0.453,0.245418223977077,0.0225977958709177,1.0195678282688,0.0228678631520223,1.34114962909504,0.242881621756758,0.0221784154165155,0.985960023337932,0.0198046376568956,1.03940305364377
354,0.458,0.21155635965014,0.0223426074250348,1.02721712642656,0.0228342844374235,1.33678630713189,0.226329161761286,0.0223530808046263,1.05788869715553,0.0203224197678885,1.03272034589588
355,0.475,0.213925363673568,0.0222498548106542,1.00548477227593,0.0218262880015874,1.25063362095912,0.218946281428219,0.0219078670494305,1.06377598559711,0.0199959179579556,0.957877054895341
356,0.442,0.237024130474722,0.0236707990537766,0.992283552843632,0.0223459971930496,1.34690187234463,0.251382121952718,0.0225786650585194,1.05823805009122,0.0204040858916239,1.05460262573693
357,0.442,0.225583013361001,0.0217833300592891,1.01456695771986,0.0227397790739819,1.30077295683526,0.236917737582454,0.0216764621608635,1.04737779599191,0.0194205814536515,1.0153680592385
358,0.497,0.244039770109859,0.022160380396457,0.974035500240727,0.0205850259495845,1.25507241541729,0.238186580706978,0.0209944202585772,1.039664201678,0.0192715272129298,0.948330591184919
359,0.456,0.255046497348667,0.0216331249086905,1.00139868169746,0.0233770079861644,1.35093046058482,0.256408575546602,0.022064836833511,1.01860038528945,0.0203752794634914,1.04412674349026
360,0.453,0.240844810079916,0.0214782843183034,1.04213094750375,0.0210296541035199,1.20617982620177,0.239994932008845,0.0207219933486114,1.01328396580053,0.0188481383947823,0.934610077972733
361,0.444,0.280804698868717,0.0207543450574361,0.99072974736521,0.021559567346869,1.22749253004616,0.278764090289336,0.0208975677384986,1.04588090973234,0.0196890463306228,0.958870039562303
362,0.458,0.27951006089211,0.0212513705290632,1.0090837979128,0.0227319807195707,1.26886474299795,0.278556189664925,0.0215866201773385,1.05582223743777,0.0199333672091728,0.981337099192312
363,0.443,0.246569790129541,0.0217570791478269,1.01379953083532,0.0225525280039353,1.29469889544674,0.249782485346265,0.0214229649671897,1.06030317943774,0.0204967558324551,1.01098741691315
364,0.491,0.248055354553394,0.0238497653008206,1.00109322740194,0.023408627453101,1.41346675630794,0.242682416574618,0.0221977961851368,1.03649100848766,0.0209809055735857,1.0686911968477
365,0.451,0.283007533213494,0.0236084013418931,1.00813858486608,0.0230929827206207,1.34591667451131,0.282274105073088,0.0228618666386773,0.873580267917674,0.0188586999772768,1.06138242743673
366,0.462,0.258586773612464,0.0225162856256844,0.96837207018363,0.0229981582736471,1.3344222890056,0.263911344545128,0.0217652783189998,0.992256087820931,0.0202716206895599,1.02766839433422
367,0.462,0.220457432702031,0.0220616126917237,0.99681953906554,0.0220185173110388,1.26715011714132,0.203724046481582,0.021535299533859,1.07487074740218,0.0202411515298714,0.98168205043791
368,0.462,0.25450772240462,0.0222341607898365,1.01033979059106,0.0221146188210846,1.27735192782433,0.265432833083037,0.0218624693305755,1.06495062176868,0.0202751406181618,0.98622570910403
369,0.482,0.243922923559453,0.0225380378398198,0.998576679670381,0.0227727886604175,1.32414986582533,0.250743406732149,0.0213127024437141,1.00173206539001,0.0196438576987642,1.00595347928646
370,0.455,0.229827759295915,0.0222846763050246,1.01597011484698,0.0229489633556403,1.34485716656443,0.243596793985656,0.0224247769062016,1.00050273598801,0.019995123290399,1.04022261769345
371,0.48,0.236312187052646,0.0220342330951582,1.01708638833122,0.022035306154209,1.35493115653654,0.232789819425449,0.0221547776510515,1.02146317427836,0.0199198999371075,1.03066302089502
372,0.452,0.237289213995987,0.0219708191472132,1.02096144139685,0.0220180996510549,1.27295217814542,0.235696446085976,0.0215829905979807,1.04351910434607,0.0197195570764807,0.98662553651972
373,0.444,0.252873439760177,0.0236783778348286,1.01548603995091,0.0235630834535585,1.36768828962734,0.258061935729819,0.0224285856796923,1.07208294445178,0.0208859753273277,1.06824671233215
374,0.465,0.222713046412174,0.0225475343637665,1.02933714574132,0.0226984016730853,1.37855890937913,0.239029458556229,0.0221984961699827,1.12528637171452,0.0207996078241542,1.0683725199004
375,0.488,0.29644246401513,0.0215442647967925,1.04393319474869,0.02185738400927,1.23328604879233,0.2913358286992,0.0210361918537782,1.076667242863,0.0196815514002906,0.93429171238395
376,0.491,0.235124896052722,0.023122340905904,0.981106599707484,0.0227574489122761,1.364932314276,0.233555845443079,0.0218928811793215,1.02867990986719,0.0204970813362953,1.03301008846903
377,0.464,0.305224567160991,0.0219715976898417,0.987480252048493,0.0219468805403553,1.25557434895682,0.301036327903212,0.0215502242958522,1.01033269672386,0.0199926674544078,0.965672714588015
378,0.461,0.197781434513777,0.021711186244217,1.0224951198257,0.0218221384985785,1.27040467418684,0.204484798450923,0.0213419700027177,1.07678502739178,0.019845327600892,0.981400028495519
379,0.475,0.278913961029071,0.0226154148025166,1.02514499936524,0.0223723334303696,1.37628301891688,0.277935973198747,0.0224996139046481,1.03821868882004,0.0201410509273408,1.05048965005463
380,0.443,0.260396318094427,0.0208222260734054,1.02565268607664,0.0221613876152937,1.25300326423227,0.260230115915465,0.0213900932492611,0.916759507469801,0.0184987088847067,0.988135764122967
381,0.467,0.261238537298654,0.0215507674120367,1.00549662784793,0.0225574389230582,1.32968449757377,0.263886236947563,0.0223530525451115,0.964095855004613,0.0202901755979928,1.02182352257193
382,0.476,0.239165201060072,0.0234018251834189,1.01272221834322,0.0217873981545642,1.28141953392276,0.235553151357247,0.0220685509766995,1.03158990178483,0.0196727622705503,0.977655369219338
383,0.45,0.258893495376638,0.0235958019035499,0.994198546592554,0.022629499513932,1.27776052769948,0.251039337022261,0.0221086426565979,0.985715142879785,0.0194909140982456,0.991246812897293
384,0.479,0.2486981860166,0.0218525764445675,1.03426629651963,0.0218686361800613,1.2252795095972,0.242874268149246,0.0220634338530796,0.934136933315221,0.0203630590123702,0.942752737463537
385,0.482,0.228034693068339,0.0223929584843681,1.04336549782792,0.0226066711365071,1.34523734708297,0.238017401138083,0.0220256711322328,1.09747923213335,0.0204130088094023,1.02501314312487
386,0.475,0.277075143381908,0.0231822338431281,0.986021426051545,0.0233750158903542,1.39883675527059,0.26872904287131,0.0229709415844523,1.02915795499495,0.020954458766535,1.06947842126829
387,0.461,0.233241099148801,0.0233579814289793,1.00922796455065,0.0226900531175321,1.33543344362112,0.23629326560499,0.0219584001379325,1.04345166431614,0.0201941812832671,1.02968482817095
388,0.471,0.195702921400226,0.0218639567300051,1.01450777045987,0.0224620064456815,1.34324899222831,0.198190610899206,0.0216603883288289,1.037760536035,0.0200961770191374,1.02835031064811
389,0.475,0.243280241630987,0.0213494724740882,0.981054179358959,0.0218305147063108,1.27533603105549,0.244937414829008,0.0214639028109784,1.01687644938794,0.0200721132813159,0.974589669282729
390,0.469,0.230872917726357,0.0220315439969841,0.957461174248975,0.0218662079404335,1.2365106632219,0.225481370710061,0.0209064990137067,1.00929712965506,0.0195391169614149,0.950108746416072
391,0.443,0.270684424869156,0.0216749023116536,1.01226723035525,0.0218297858019129,1.2371736136689,0.268931114229467,0.0212381487281243,1.03472270065517,0.0195453006400672,0.964485846672567
392,0.45,0.250194960933888,0.0221578556556371,1.04043061864234,0.0226928356191428,1.32936260528056,0.25195075028651,0.0225346335072198,1.07874384447956,0.0202811341851363,1.0326225148603
393,0.484,0.270979461056626,0.0232331928231103,1.00238274378492,0.0227632613354777,1.34672404616144,0.265794539153077,0.0220264055888708,1.01694891149838,0.0199147012935932,1.0219343481267
394,0.45,0.268305545148111,0.0224421692697401,1.01870896082202,0.0219698449660895,1.2818293970996,0.278779135715341,0.0223544094684909,0.995124842609257,0.0198331183168776,0.994955631446858
395,0.479,0.258353249006812,0.0232538158314909,0.972007230540757,0.0218115742297171,1.30274741174383,0.257248148457949,0.0222415569240977,1.02649561833981,0.0202038137007234,0.994587286767333
