"sim","censored","beta1_ee","se_beta1_ee","alpha_ee","se_alpha_ee","sigma2_ee","beta1_lme","se_beta1_lme","alpha_lme","se_alpha_lme","sigma2_lme"
240,0.183,0.269452053781844,0.0219634890934206,0.992038649153727,0.0218687979504279,1.07424350428413,0.272743648829432,0.0214080580286256,1.13365896266521,0.0208158019240201,0.996929307614094
241,0.204,0.245571807594563,0.0203020469358919,0.982856720203382,0.0209522362275171,1.04216588353836,0.244853404726289,0.0213424561658431,1.11596368871192,0.0205384810786823,0.954454975207251
242,0.202,0.247480596708974,0.0221646050281288,1.00998516859541,0.0228246807566894,1.1551667395341,0.23702346489312,0.0220499364624813,1.15457947727179,0.0213196639283197,1.06036124566751
243,0.189,0.26100144690803,0.0225100914313435,1.01713904061061,0.0222924303735021,1.08002018432979,0.255020329032563,0.0215603700530714,1.16167198440438,0.0208745749476522,0.999784279115217
244,0.155,0.234867094966827,0.0221004021910357,0.963681481624397,0.0225932173104135,1.08798497392341,0.221243550141189,0.0216322058446483,1.11649076757809,0.0209664869703292,1.02808262545655
245,0.172,0.257157520926913,0.0214328056636601,1.03358895067722,0.0219459280691735,1.1008857660637,0.250122879160577,0.0220048782620578,1.12834734668469,0.0216172215063678,1.01612277685816
246,0.198,0.235865999697965,0.0226773600769299,0.943864025839213,0.0225525218904384,1.10549988325901,0.239296659370003,0.0214319369471485,1.09114817474253,0.0210653262381831,1.01870500235961
247,0.175,0.248878477277131,0.02422325645459,0.990377224331876,0.0229844711964952,1.12921843782079,0.251149141157206,0.0229735756758135,1.11162835279938,0.0211788040818471,1.04603108114072
248,0.186,0.275841646253408,0.0225876280474538,0.984318323651864,0.022668619802775,1.14923424419483,0.280140398866168,0.0220683232661852,1.12462325761039,0.0212797287722447,1.06297746647668
249,0.176,0.264404481914953,0.0224333515838936,1.03020473915784,0.0216170474875141,1.05637701138974,0.265249994558655,0.0220117910182462,1.16819026487105,0.0205692142636752,0.983328741722883
250,0.192,0.27668073452982,0.0236022379190798,1.01058289854515,0.0216316053603778,1.0787452288231,0.267457507642052,0.0224352939226579,1.15479707585598,0.0207178951030168,0.997011319236816
251,0.206,0.263062297357931,0.023877202718883,1.02816379340502,0.0227168286844705,1.11940380736511,0.258410506923524,0.0217220369385792,1.14231369572776,0.0208186349592051,1.01801751186431
252,0.186,0.235425192582456,0.0219641672826823,0.99590902341606,0.0225907771213748,1.11868221314718,0.241099794066005,0.0219406265970931,1.13541397213776,0.0210438430638932,1.03510831329431
253,0.194,0.240924722411178,0.0227589400048802,0.976636658274488,0.0219019894265175,1.07950893748752,0.251544825171409,0.0223108336787435,1.10986775672874,0.0208635402831676,0.993378211142769
254,0.181,0.245930771463833,0.0212434768001991,1.01861386542501,0.0223447186156404,1.10635247693047,0.251225064008832,0.0210833355101057,1.17124477801784,0.0210779045518437,1.0304798316803
255,0.197,0.287383555052165,0.0232249635659489,1.04483314658704,0.0230568434705116,1.17446463788105,0.266525623023325,0.021807902224884,1.19846783761325,0.0214031442615129,1.0837933073342
256,0.195,0.26171485255255,0.023300572881942,0.940926812310519,0.0226301958772065,1.14768732019338,0.267601036390624,0.0228161107667734,1.08415536461903,0.0213951333866168,1.05718872333921
257,0.167,0.233718467908475,0.0238032068929698,1.0234723674092,0.0228010226010129,1.09523892231282,0.236805529966547,0.0221152513943356,1.16385105447648,0.0211892402630726,1.02442774222073
258,0.184,0.219826841112025,0.0230503692804582,1.00479983431156,0.022085054772238,1.12220609366181,0.225157293474956,0.0221911043010724,1.14723145790639,0.0212160719508521,1.04022740384209
259,0.175,0.280398684787383,0.0231063540245549,0.98861561515431,0.0223215157526893,1.08969635255552,0.279356469729749,0.0221058348775461,1.12633578526573,0.0209066739653296,1.01424116304426
260,0.18,0.216488007629422,0.0221062039745174,1.02085704767416,0.022786808173794,1.09239566617741,0.222360002267826,0.0220987802933979,1.15942773488903,0.0208215342075387,1.01424348885755
261,0.214,0.282915031456991,0.0228358717165984,1.0349658095371,0.022849576601851,1.1234645872189,0.271589090617947,0.0225710791453649,1.16638525562238,0.0209955958831913,1.02152125502639
262,0.15,0.235380675657312,0.0214466977808532,1.01141418627645,0.0222143967022569,1.03654256232773,0.240430576207047,0.020902240282795,1.14689985154259,0.0205750061758676,0.978076349847362
263,0.191,0.25613073224342,0.0218767237658465,0.980342559314254,0.0215869849899115,1.066671482414,0.247668129794208,0.0212512306533028,1.11843537168876,0.020437610755262,0.984689061794293
264,0.2,0.23937374437864,0.0228418132179627,0.968539059854454,0.0224062664825377,1.14427155478419,0.236334063543288,0.0220887017719354,1.11719554582715,0.0213617965028328,1.05291374262466
265,0.2,0.262448295634479,0.0222798718363176,1.02823936868571,0.0218173597629739,1.10135791067605,0.261419379030055,0.0221154311443933,1.17006124248232,0.0210048679096477,1.01224625948279
266,0.176,0.245083941619372,0.0221923014464289,1.01112135937459,0.0227117196807447,1.06754548232019,0.239104011086233,0.021175668246145,1.15503533807264,0.0206871130274738,0.99523515087154
267,0.183,0.258646347380405,0.0225262229830154,0.966252965729096,0.0227477424213336,1.11677885229465,0.253689691070715,0.0220674106326791,1.11963802501226,0.0211812415812871,1.03903494796267
268,0.216,0.281174119139656,0.0222949083535786,0.993808486028664,0.0226967201881958,1.1102713591354,0.276573400014206,0.0217146629422456,1.12359716480082,0.0211630415501872,1.00815880608625
269,0.187,0.26291989918205,0.0237814559063745,1.01366072066181,0.022137011492256,1.12951848232975,0.271817783780538,0.022431774629651,1.15280956512247,0.021484918274677,1.04428199783169
270,0.175,0.268300113137761,0.0229336797299516,1.02291379624428,0.0223514318870849,1.11147292116675,0.265509732193717,0.0215426586613078,1.17139599607298,0.021169295720641,1.03719967338849
271,0.189,0.244655438869182,0.0208701503838351,0.992233911440446,0.0223410710007058,1.05945043939397,0.249572280127614,0.0206948053899856,1.13745195600472,0.020615951799706,0.98131580609398
272,0.181,0.214772101228999,0.022717308175759,1.02892867134623,0.0225878117987353,1.12619135779867,0.219718221986661,0.0224295630961986,1.17304667587827,0.0211184905824684,1.04597847694913
273,0.193,0.257298198940497,0.0210285686383482,0.955880519744226,0.0220527706293054,1.08858509288067,0.26072900675504,0.0218830172090784,1.06100834084072,0.0213392071727044,0.995547078714518
274,0.187,0.265846413734807,0.0214322114669027,1.01386976516799,0.0225138754744632,1.10059389502454,0.25758433162464,0.0216868276456088,1.16101271484454,0.0210129133105555,1.02022486828301
275,0.209,0.262592747186045,0.0218120455473199,0.954534940935083,0.0222963299576248,1.09011423822674,0.2510970848621,0.0215007853016155,1.08342884463469,0.0209292625455184,0.993902478944026
276,0.195,0.217398226394305,0.0213720978774067,1.03913313394596,0.022381300045425,1.09182953237404,0.220903545421413,0.0216740255352777,1.16116552769893,0.0208132556273848,1.00117068271966
277,0.188,0.250417442800959,0.024016988517568,0.981429226889253,0.0226270505702018,1.12038012852448,0.250818661042108,0.0221105094152179,1.13630016847525,0.0212060479523903,1.0399864765099
278,0.194,0.260187265675339,0.0225154110458264,1.03388396843935,0.022271479672151,1.10486845194818,0.257132656607974,0.0219446568460073,1.17544709248737,0.0208158268745599,1.01863805565746
279,0.177,0.248728776657707,0.0224796648011038,0.967619934513832,0.0225977286497305,1.1253748747781,0.239826692785959,0.0221087415941049,1.12535640493625,0.021340247206272,1.05173670389325
280,0.195,0.252829294617926,0.0224955397414817,0.983171373219485,0.0229349513554769,1.16515800675093,0.245421325478114,0.0218253626214934,1.15974150358044,0.0214967754208571,1.08369782120025
281,0.184,0.253382677242364,0.0210751905067313,0.961980166074933,0.0224513923247887,1.07523940488464,0.253269165209754,0.0211079719056225,1.09549800993444,0.0206973081034715,0.995037019441605
282,0.187,0.241851406903138,0.0219151693226277,1.00280730668008,0.0222421586676086,1.09700960790808,0.243879580411606,0.0217508855459323,1.15220720384836,0.020912029821705,1.01766339699526
283,0.199,0.243433967846692,0.0218778384346577,1.03044652659335,0.0222415492566475,1.11153643651629,0.237100229713899,0.0217656818006228,1.15935372006035,0.0209088781119434,1.0184833928916
284,0.18,0.249820805820846,0.0225605285376834,1.01013347911087,0.0222530455322605,1.10415097309814,0.25684056509533,0.0217696986363659,1.16792210439377,0.0210472214144133,1.03059111655068
285,0.185,0.272597188913228,0.0219374448715277,1.02296678761556,0.0218321427455289,1.088840960353,0.267368432044606,0.0217916435671309,1.1654734970201,0.0208740625913301,1.00934435720671
286,0.189,0.254382557087716,0.0225309651475051,0.99783763966944,0.0223018059254527,1.14378348177843,0.250274752451363,0.0223324190510627,1.14924591371231,0.0211927271212679,1.05953738010221
287,0.19,0.224962965270472,0.0223797507696448,1.0266653010491,0.0226233078009022,1.14287692889528,0.220891736639863,0.0219075243770408,1.18040034104281,0.0213747892263861,1.05892463492203
288,0.199,0.241279954512201,0.022065009495542,1.03590139331244,0.0221505255122952,1.13222533157924,0.236280269156882,0.0221014255878676,1.17888303456333,0.0210529719777021,1.04093010850498
289,0.174,0.259968952529408,0.0235444804699602,1.04766592097765,0.0228874517875191,1.10358508811199,0.249182981701336,0.0228367677720091,1.14445642970777,0.0215249474888449,1.01790104093481
290,0.174,0.226115052393911,0.0228178981700747,0.996021261070494,0.0226412857711636,1.10429042212366,0.224869622382921,0.0224037830387303,1.15243809235942,0.0209367984580132,1.03360779884706
291,0.185,0.191916808876409,0.0228765721270053,1.00622521959867,0.0234556405599331,1.17071690925893,0.193797809163091,0.0227641617136738,1.16048800689744,0.0215854299418688,1.08719349011102
292,0.194,0.25381183300604,0.0225604750031082,0.997110639225092,0.022307799013913,1.08519382678914,0.256599057214265,0.0226084288375782,1.14786350074783,0.0208237361867383,1.00352529907974
293,0.195,0.220827038959088,0.0219000263554858,1.02985652561699,0.022204007767619,1.12011902285842,0.215015810273438,0.0215094628820967,1.16328538976406,0.0210221931026545,1.0296552847288
294,0.212,0.22603014905426,0.0217834739072875,0.986371111798393,0.0218602318910619,1.10503914864398,0.235642084756663,0.0216037606124936,1.11205734790548,0.0208123819585022,1.00467406681347
295,0.194,0.263059572978093,0.0233874463827312,1.02796146536776,0.0228927624966989,1.12445390624703,0.26056869443698,0.0223633905287144,1.15145352147353,0.0210405402962714,1.03156713070078
296,0.206,0.242665013059334,0.0214665863489175,1.01957394867919,0.0212635303811629,1.06636685440827,0.241911268586776,0.0216691096442158,1.16337764282768,0.0206791198735467,0.978082556490206
297,0.182,0.215768083866345,0.0226876823717647,0.997657805150368,0.0221728025014795,1.13148446653517,0.212698642899607,0.0221481844661233,1.1439525731534,0.0212243874777369,1.05085077101467
298,0.191,0.219132067707814,0.021622618459758,1.01977243580213,0.0226883941090273,1.10870774127834,0.217679790195409,0.0212939938930758,1.16363004552664,0.0209871668113409,1.02443328583459
299,0.174,0.243006142619621,0.0231487286632065,1.02628807609178,0.0225429190507461,1.12177836580105,0.242018538015856,0.0225571260953518,1.18253520191235,0.0212200083690929,1.04953634951226
300,0.188,0.236608232923284,0.0225861129407582,1.01575520158229,0.0230377346561833,1.13322595370549,0.238752678994269,0.0222573544531151,1.1542449962329,0.021305301156224,1.04682901483812
301,0.191,0.250560157117397,0.022665645714722,1.00244584930289,0.0226816960390403,1.11394957768439,0.253650521029303,0.0221515319196547,1.1594410578576,0.0210604831725602,1.03314873773831
302,0.18,0.263208932361578,0.0221622118144874,0.998764482599238,0.0224679182463019,1.07113024683491,0.26797256173545,0.021892271639588,1.14534763931457,0.0208509560152199,0.997116660744918
303,0.188,0.275177587378194,0.0214838165679576,1.0431579386213,0.0223969303235026,1.08668118577499,0.260847426772401,0.0212113417833852,1.18594766630397,0.0207816489051941,1.00616368007983
304,0.183,0.210893665674757,0.0228816947443736,1.01038978417316,0.0222888803423621,1.11684345041546,0.214026724043698,0.0222296891257346,1.14674974234654,0.0209672284222215,1.03414992003625
305,0.175,0.275008347404666,0.0228940869001458,1.03197790965643,0.0230733924524613,1.12171593186847,0.278352809536103,0.0220531899969984,1.17803824284391,0.0212247188352368,1.04582484215402
306,0.201,0.247824306658243,0.0242392006936218,0.981796787916718,0.0222401022323342,1.13849177576852,0.242972398748737,0.0225589166358829,1.12815336787796,0.0213847594429873,1.04641063280381
307,0.183,0.241520269846992,0.0210579450383813,1.03882159916231,0.0225046248130767,1.07746394110359,0.256668412827538,0.0210627866384162,1.17634891703948,0.0207482143255052,0.998847064396524
308,0.194,0.263135355639866,0.0227479823142703,0.99696980774538,0.0233036265253691,1.15169040343693,0.262000825396816,0.0224093515544817,1.15374168660552,0.0214209929411815,1.06551650377923
309,0.195,0.247821754556966,0.0220593385558857,1.01143690334154,0.021830922794212,1.06174127310226,0.252541491401875,0.0214262844213731,1.15384072866298,0.0206372611281578,0.97936317121015
310,0.193,0.234702379401806,0.022308244835174,1.0006599215427,0.0219129819095701,1.0885087439079,0.236562658424969,0.0219037880559603,1.13610142960506,0.0210037435500066,1.00273414409372
311,0.169,0.252053752647727,0.0219480246378106,1.00707038353041,0.0223772268919206,1.10717257982974,0.251143111863817,0.0223028958658228,1.16181672291433,0.0211642296068696,1.03849644425108
312,0.194,0.212232915822844,0.0220275433844524,0.983420777417419,0.0219614875794141,1.08319776573453,0.209963881512928,0.0216456465512272,1.13164434218448,0.0208015055681968,1.00101281687565
313,0.18,0.219073136961234,0.0231913050026088,0.995682580032222,0.0229731789855942,1.12186254518022,0.215116037535517,0.0222519232666959,1.14820825668488,0.0212268605923711,1.04510397812383
314,0.217,0.284507154613461,0.0226221602029269,1.01779656950539,0.0223930023085036,1.13546661722193,0.281335702622976,0.0228352917071649,1.16427867305643,0.0212382280650879,1.03467354679396
315,0.176,0.220212007898624,0.0250083420536752,0.993904685450756,0.0234465293602814,1.12788854468964,0.219464946084064,0.0230661013843405,1.12502520123167,0.0212366375442864,1.0467576026352
316,0.193,0.219154849978261,0.0226665835962066,1.02485949476894,0.0230134503867341,1.11850168640838,0.224121539852949,0.0223517002246324,1.14298205737823,0.0214293476215932,1.02544898158967
317,0.202,0.198046044183379,0.0215151086332407,1.00433191087824,0.0225597478395761,1.09954732097812,0.204008965708601,0.0212830811560951,1.14418573437825,0.020914690531583,1.00897378043343
318,0.184,0.229042634325075,0.0236310327020107,1.05723815531276,0.0224557364521897,1.11767003445539,0.236656423519131,0.0222416149226051,1.185411725213,0.021011034054594,1.03229304859189
319,0.175,0.293261451557325,0.0213027832586142,1.00560983404489,0.0226187038286616,1.0910071039347,0.287657254839481,0.0214330580071866,1.16628547164873,0.0208901981219192,1.02236085018928
320,0.184,0.240674621177161,0.0229240698194871,1.02441711304629,0.0217012768715235,1.11248860960844,0.228244972076249,0.0220457906272802,1.15791918975785,0.0212628586398266,1.02894793111381
321,0.189,0.297167854232141,0.0226763462750226,1.01460517421828,0.0228388047908483,1.11328506533115,0.28670994805848,0.0214234337564022,1.16294309391996,0.0209363896155659,1.03119350100799
322,0.197,0.21020113990854,0.0211692801381825,0.996018390920882,0.0213721967977383,1.05584939864786,0.218925484022956,0.0206537249292731,1.13276674288689,0.0205581668150181,0.971435876341525
323,0.182,0.269030625710507,0.0230749907993902,0.981257794446739,0.0224148967035842,1.08640371909895,0.260143130285589,0.0220834948211527,1.12137273471863,0.0211072893996678,1.00813707552867
324,0.18,0.297800452092618,0.0224182145627569,0.98426764326169,0.0220872753758635,1.08736253903289,0.306106359624093,0.0215277811102258,1.13015249696638,0.0208322356946317,1.01164703889211
325,0.155,0.256088700442857,0.0215923961457492,1.01956083637523,0.0219775930482924,1.025324271468,0.25591415467851,0.0214349443557775,1.16198226461196,0.0204399802733268,0.967013359166006
326,0.188,0.255423083367236,0.0215898393021088,0.951114038545002,0.0227584604958487,1.11937009587973,0.242816145085944,0.0220863010106253,1.11334771244605,0.0211945826641607,1.04154682003055
327,0.174,0.245086396475938,0.0224651172620907,1.03146692219109,0.0215760976899867,1.04751351984117,0.236954968562904,0.0213938046045444,1.17120112597704,0.0206032769697169,0.9767837232078
328,0.172,0.241811928139173,0.0228190351185746,1.0167048206761,0.0214032328966256,1.08530182340491,0.237440906748696,0.021592250180428,1.16479761784605,0.0209535891903615,1.01483927295475
329,0.187,0.262856748454974,0.0213687871624499,1.01441023283842,0.0216874655799465,1.08044096444988,0.260547388031629,0.0212530449268625,1.15041419086805,0.0208030374858741,0.998848047695876
330,0.196,0.223343284751218,0.0226237855202384,0.995178160580358,0.0230991069286694,1.15593457351126,0.238488267477754,0.0220064125444968,1.12212379295006,0.0212637744254586,1.05976801878539
331,0.172,0.254949871412573,0.0233684584005879,0.977548007166865,0.0224392162159182,1.10722029452281,0.261194216055613,0.0221928150029718,1.12900247228846,0.0210795598261804,1.03584783771509
332,0.164,0.207256216591814,0.0217636563325595,1.01402530334263,0.0220477456978119,1.07303507119299,0.205585440906799,0.0217326707085831,1.16258945483059,0.0208553595843838,1.00800108334975
333,0.194,0.22400290244605,0.0221141209945724,0.993532754459896,0.0229454070142843,1.10308722295408,0.220767348506282,0.0215479382063735,1.1302761729331,0.0209884813767261,1.01568257103579
334,0.187,0.251538985953202,0.0227913214618011,1.00088527524652,0.0226582347533966,1.14888367817097,0.26218630425278,0.0224130363533572,1.15052135059211,0.0212604069121373,1.06488580615388
335,0.197,0.216873257873837,0.0220802268083896,1.03883822002933,0.0218431856147424,1.03462702954917,0.214725667809107,0.0212939309271514,1.16193092571609,0.0203329003149768,0.948716429811411
336,0.189,0.268929967848576,0.0209188391745593,1.02352108988653,0.0220245410418859,1.08261562875505,0.261512306288212,0.0216585331300172,1.15823434637292,0.0207813062098041,0.999438548105015
337,0.192,0.236969305996328,0.0211753260070185,1.00452091533509,0.0215675259897722,1.04997034338754,0.234369436329376,0.0216328212696225,1.14093240028404,0.0204546288509186,0.968669180415844
338,0.166,0.255186104802618,0.0226738424596345,0.967573786834356,0.0221864746222723,1.06935210049948,0.253430707825015,0.0215571500368542,1.09917599291614,0.020805323295215,0.998805651572483
339,0.182,0.217377179210217,0.022380011676516,1.04039314597398,0.0218605463284699,1.07513862917096,0.229692064401597,0.0211938781188212,1.1830112010265,0.0208888082283075,0.998774013650697
340,0.202,0.240900775521184,0.0221693294099279,0.964412952613076,0.0219211079316266,1.11823656783234,0.237581726560494,0.0219016756744908,1.09268620741769,0.0209904433258558,1.02267640387861
341,0.175,0.274718079441524,0.0224614592911129,1.02689748243446,0.0224001594014646,1.07732721570645,0.265100218049054,0.021647066869616,1.15895557158404,0.0209081253697952,1.0013843032286
342,0.192,0.266285585971021,0.0213199005554679,1.00793011554802,0.0225266383736989,1.11262254062293,0.267592360369653,0.0214115083544025,1.14972331524753,0.0209604691682843,1.02683957220966
343,0.184,0.246185005050349,0.0225812244438258,0.975912054648259,0.0218300517923769,1.08204088789362,0.243449219290933,0.0213331900201208,1.11550986538535,0.0209131615112891,1.0028687120823
344,0.202,0.272451925033166,0.0208132354836559,0.972052271958852,0.0222333032434571,1.10985565346096,0.26503719571063,0.0210474851436272,1.12039519758307,0.0211100904023182,1.02068768006466
345,0.184,0.269533412330631,0.0219877325572942,1.01679653670701,0.0226400357220033,1.11379776689854,0.271032529980179,0.0219913984886912,1.15314794896658,0.0211571954098253,1.03084295778023
346,0.192,0.219248763480871,0.0230171821640782,0.970386594323252,0.0226374314446608,1.1080114331658,0.2194947986179,0.0215797609841431,1.08932915863446,0.0207833708511903,1.01669858602139
347,0.192,0.218834848299938,0.0213018527190728,0.996729588062876,0.021784084058803,1.08362712946983,0.224065017918597,0.0217446980939586,1.12390311032246,0.0207264870836728,0.996675506046651
348,0.185,0.25736230681489,0.0219062364138641,1.05214066297926,0.0232479805874344,1.12496814588128,0.259785715165992,0.0218980220584848,1.18603745656216,0.0213956103821498,1.03978416090436
349,0.166,0.246068588117584,0.0224003149436536,1.02065463921424,0.0219800818712697,1.10520138952277,0.247331613684379,0.0221086159151536,1.17737200426366,0.0211526996851876,1.03897215789836
350,0.169,0.253313496164141,0.0224639365257146,1.04195219744767,0.0229948042040917,1.12273255868955,0.248416297929718,0.022513520435886,1.11000263061966,0.022074602472044,1.03350224701578
351,0.173,0.231476542258441,0.0231632926176539,0.977111499559154,0.0224672677268377,1.11649943576125,0.226755001593723,0.0223628834623142,1.12367291567148,0.0211874781424463,1.04234611856306
352,0.187,0.260444569511543,0.0207748541714983,0.964271234739921,0.0220982027402907,1.06970874808253,0.257707885150457,0.0212911378268154,1.10792736459032,0.0208601840491259,0.991222739717696
353,0.184,0.215366301866939,0.0226370326360879,0.984045590862333,0.0228545523966911,1.14760950497478,0.220104115576012,0.0224741213717271,1.13026289199783,0.0213760622179889,1.06435877036442
354,0.195,0.250393169000228,0.0227076230475383,1.01546726577038,0.0221723888726893,1.09179323109613,0.251019772199034,0.0216395371241033,1.14785149262204,0.0208752976470544,1.00377294535549
355,0.169,0.247850413642138,0.0226419177956034,0.997620027024332,0.0224933211164747,1.09201175981996,0.249306624809103,0.021577860572466,1.15232713492913,0.0210993974296125,1.02460338612586
356,0.171,0.253621562728507,0.0221485125331626,0.990399819642598,0.0222296931470978,1.07521293158696,0.25438564285337,0.021290766191718,1.15480089133899,0.0208894245835407,1.01122008132199
357,0.192,0.263657835909684,0.021886447684838,0.993370559251321,0.0219633252740367,1.12112350697915,0.272683227038362,0.0212633566093344,1.11743634179795,0.020604269613967,1.02979132498859
358,0.2,0.284087740512165,0.0214743255776555,1.02651515281559,0.0217581314947497,1.07275286477031,0.277117995636607,0.021162414243192,1.16885053239315,0.0205960473525734,0.986678371723422
359,0.186,0.256324234298434,0.0215513700741419,0.980173740362873,0.0222274691085793,1.14628068877079,0.260791154531781,0.0222403716708049,1.12096644155688,0.0215073309249255,1.06050722756887
360,0.193,0.253729679819663,0.0212915908924828,1.00031804903624,0.0220046464592214,1.09365106094316,0.249960985384383,0.0218374462922363,1.12153760443359,0.0210696802482275,1.00374891276333
361,0.182,0.254497806282511,0.022563258684039,1.0239473775585,0.0221678538383994,1.06398441494885,0.254393829458565,0.0212576221578358,1.16349355888396,0.0205472218774219,0.987515478531679
362,0.176,0.238171665806098,0.0230314715162053,0.98011984753934,0.0225969749916592,1.14577252477295,0.241356465002245,0.0224115225872087,1.1147118596914,0.02124400742612,1.06400712449018
363,0.182,0.230768233800638,0.0222442701894778,0.993491967311401,0.0225485762531716,1.08042953561859,0.239256993730378,0.0219541791053775,1.1434590351081,0.0209197049958664,1.00551489102943
364,0.156,0.228358567051407,0.0232601824592299,1.03530628427825,0.0231318811870307,1.09999978264828,0.231992851563876,0.0223381118649018,1.1805288720456,0.0210061199367258,1.03621395003874
365,0.192,0.200872602286442,0.0220684958623662,0.957924235569333,0.0233038774804641,1.15428058165338,0.20599095355402,0.0224613845769412,1.12328760366377,0.0214361746939844,1.07177740932914
366,0.188,0.237307861806461,0.0222893136817112,0.999581799320028,0.0228059230349929,1.17877760373887,0.231927378502065,0.0231955666095719,1.11946186033646,0.0220029903600064,1.0833293637205
367,0.187,0.212191518874377,0.0222802311801878,1.04879094575893,0.0224749225316411,1.09310846838734,0.21921104311431,0.0214310229439911,1.190241336551,0.020987890467453,1.01189503770323
368,0.161,0.271269374089528,0.0238978028767398,0.979484176194591,0.0219500005661957,1.078989291088,0.276863101357419,0.0220665367425119,1.11714188906203,0.0209842529049154,1.01200257919164
369,0.178,0.255108838951415,0.021701235949863,1.00443939936024,0.022402320544932,1.11188261607407,0.246900845560487,0.0221992373613097,1.16854574244009,0.0210055108090921,1.04093678761163
370,0.174,0.259298369529493,0.0229377396031821,1.01437348957328,0.0221273209497081,1.12883919763451,0.261968349204328,0.0225130165774639,1.16640547896519,0.0214104032455298,1.05470533990818
371,0.2,0.288779346438231,0.0230315278375234,0.973977076486363,0.0230972962749105,1.15118541113186,0.284127396900217,0.0217509597813347,1.11886035545262,0.0215076286533544,1.05799821877723
372,0.179,0.266325811214438,0.0225109153531427,0.959002416553742,0.0218404754055999,1.09702346214876,0.264195031563152,0.0210046452341657,1.11482644162763,0.0210369494246238,1.02404485571659
373,0.194,0.319958101944289,0.0213768063388409,0.966424350127581,0.0231896622952999,1.11968368086206,0.322482547256042,0.0217921382760622,1.1169370931718,0.0210514849517336,1.0346645741065
374,0.173,0.254005463388072,0.0217777736200874,0.970432385466459,0.0225332169516824,1.06585103420034,0.255627632447031,0.0216614955716685,1.11389487375094,0.0208832606464598,0.995148128384811
375,0.193,0.253275933777936,0.0217060772012925,0.989086523700124,0.0220900106986349,1.06367245972852,0.25925701330107,0.021329456015562,1.14496147130646,0.0206122833598853,0.986196186319284
376,0.169,0.236907763275941,0.0228941723234125,0.956798093627097,0.0217703590020852,1.07027049293659,0.246313157964368,0.0214433388217868,1.11084375137309,0.0208177932888814,1.00448371568977
377,0.17,0.218239800554321,0.0235219884541953,0.981067080124147,0.0228491488429998,1.12456432412853,0.214621219715672,0.0225540919375412,1.10734263086353,0.0214259433559579,1.04585740576579
378,0.199,0.254707705921887,0.0211872869975648,1.00849511943689,0.0223824517954848,1.08344066841836,0.240682939618498,0.0210231816260206,1.14995256634915,0.0207791493782408,0.996653640035685
379,0.176,0.260191485833737,0.0209601766811645,1.03146896485588,0.0226333038839605,1.13432144469517,0.258758145934647,0.0219601771699462,1.18234183041451,0.0212916866677342,1.05818869461555
380,0.173,0.248306054235544,0.0214550326537001,0.975654067932445,0.0221543870122281,1.05230237816714,0.244281788241877,0.0209207368390096,1.11822805884632,0.0206638190597502,0.982501362124961
381,0.166,0.252599649768127,0.0229453701521285,1.01459126670367,0.0228449918313985,1.11404562771279,0.268647668785598,0.0224251808099569,1.16813063336647,0.0211746111413478,1.04620072812876
382,0.192,0.286727605571068,0.0228690619375039,0.980308451864745,0.0219565239272471,1.05693331924378,0.276585796010602,0.0216421265371069,1.10685452092763,0.0205854103204377,0.972517463858193
383,0.191,0.19931346647103,0.0223965233066577,1.00781007499729,0.0218878477221733,1.09430136564263,0.212604565223765,0.0225680708332326,1.13752581444703,0.0210951561443513,1.00763786514874
384,0.195,0.258699301909322,0.0221632622566399,0.981222751992128,0.0221857626814797,1.11248454303846,0.268885443717689,0.022073910464615,1.13183466572989,0.0210438244843577,1.02767809277071
385,0.197,0.246876235482926,0.0237452743498059,1.01249637436282,0.0226401197638088,1.17506725371603,0.243235624624138,0.0223746791898977,1.15131551487785,0.0214100044332793,1.07953946997304
386,0.175,0.252092482852757,0.02175372303697,1.02688957846871,0.0223294590041663,1.08598104209471,0.242009792306608,0.0215200376105225,1.17220846943954,0.0209936161475741,1.01305307497813
387,0.177,0.273659858103676,0.0229029138811875,0.981117556086806,0.0223724941734119,1.09476144142312,0.272662768836171,0.0219433720929661,1.12464497324577,0.021037049749367,1.01939436469126
388,0.191,0.253358821269981,0.0237949783413203,1.02081889862455,0.0223446428903611,1.07488961745313,0.245409991230863,0.0221710098821997,1.15948775426001,0.020645099767448,0.992391664840236
389,0.17,0.238246855613935,0.0236569830821914,0.987360741865339,0.0218869744901508,1.06952375612866,0.228374526052916,0.0216414399749821,1.12996850032416,0.0207985991621914,0.999977977571779
390,0.199,0.256210340275103,0.0230405501942374,0.981578072808181,0.0221020063728179,1.14899443267557,0.250130131298828,0.0224600316842775,1.13833349693642,0.0213708582216445,1.060161602205
391,0.187,0.280519772206443,0.0213499497917568,1.01156963686181,0.0222266759020127,1.13380746251405,0.270192702811165,0.0218118915132998,1.15839494019748,0.0212310149954316,1.05035758499425
392,0.189,0.241682381670845,0.0218016806379815,0.938251367385581,0.0227900377322248,1.1279107835916,0.253324565657787,0.0216988725994659,1.08626714170791,0.0211909145244227,1.04435122684945
393,0.196,0.280589759984717,0.0208488587662609,1.00679442050696,0.0215127197087151,1.03421721270119,0.286224211268372,0.0205338224863436,1.13932587032545,0.0202403456359677,0.951291083259249
394,0.18,0.26615974880345,0.0226939096558779,0.999878497396235,0.0227120613340797,1.1094962810657,0.263808329832994,0.0222138008176905,1.14783056321483,0.0212642218785094,1.03243777790091
